customer_id,store,floor,timestamp
4493,Nike,0,2024-12-01 09:07:00
4494,Philips,0,2024-12-01 09:25:00
4494,SportVision,0,2024-12-01 10:02:00
4494,Tehnomanija,0,2024-12-01 10:41:00
4494,Mi,0,2024-12-01 11:02:00
4494,DM,0,2024-12-01 11:13:00
4495,Replay,0,2024-12-01 09:19:00
4495,nFashion,0,2024-12-01 09:52:00
4496,Sephora,1,2024-12-01 09:30:00
4496,Lilly,1,2024-12-01 10:04:00
4496,Adidas,1,2024-12-01 10:27:00
4496,nSport,1,2024-12-01 10:39:00
4497,Zara,1,2024-12-01 09:01:00
4497,Superdry,1,2024-12-01 09:31:00
4497,XYZ,1,2024-12-01 10:00:00
4497,Bershka,1,2024-12-01 10:20:00
4497,Stradivarius,1,2024-12-01 11:01:00
4498,Stradivarius,1,2024-12-01 09:07:00
4498,Pull&Bear,0,2024-12-01 09:31:00
4498,Adidas,1,2024-12-01 09:41:00
4498,Bershka,1,2024-12-01 10:12:00
4498,Fashion Friends,1,2024-12-01 10:52:00
4499,Games,1,2024-12-01 09:20:00
4499,nSport,1,2024-12-01 09:31:00
4500,UnderArmour,0,2024-12-01 09:20:00
4500,Superdry,1,2024-12-01 09:32:00
4500,Pull&Bear,0,2024-12-01 09:47:00
4500,H&M,0,2024-12-01 10:23:00
4501,Stradivarius,1,2024-12-01 09:29:00
4502,Superdry,1,2024-12-01 09:15:00
4502,Fashion Friends,1,2024-12-01 09:25:00
4502,Adidas,1,2024-12-01 10:05:00
4503,Lilly,1,2024-12-01 09:06:00
4503,Stradivarius,1,2024-12-01 09:22:00
4503,Tehnomanija,0,2024-12-01 09:38:00
4503,Mi,0,2024-12-01 09:55:00
4504,Games,1,2024-12-01 09:00:00
4504,Fashion Friends,1,2024-12-01 09:40:00
4504,Obrock,2,2024-12-01 10:01:00
4504,SportVision,0,2024-12-01 10:34:00
4504,Adidas,1,2024-12-01 11:00:00
4505,Replay,0,2024-12-01 09:07:00
4505,nFashion,0,2024-12-01 09:48:00
4505,XYZ,1,2024-12-01 10:27:00
4506,Games,1,2024-12-01 09:29:00
4506,Gigatron,1,2024-12-01 10:09:00
4507,nFashion,0,2024-12-01 09:18:00
4507,Tehnomanija,0,2024-12-01 09:54:00
4507,Mi,0,2024-12-01 10:29:00
4507,Superdry,1,2024-12-01 10:52:00
4508,Replay,0,2024-12-01 09:19:00
4508,nFashion,0,2024-12-01 09:57:00
4508,Fashion Friends,1,2024-12-01 10:33:00
4508,Superdry,1,2024-12-01 11:13:00
4508,XYZ,1,2024-12-01 11:54:00
4509,UnderArmour,0,2024-12-01 09:19:00
4509,nFashion,0,2024-12-01 09:57:00
4509,Replay,0,2024-12-01 10:07:00
4509,SportVision,0,2024-12-01 10:52:00
4509,Nike,0,2024-12-01 11:23:00
4510,AsianFood,2,2024-12-01 09:01:00
4511,Philips,0,2024-12-01 09:23:00
4512,Superdry,1,2024-12-01 09:14:00
4512,Gigatron,1,2024-12-01 09:39:00
4512,Stradivarius,1,2024-12-01 09:54:00
4512,Pull&Bear,0,2024-12-01 10:28:00
4512,Jasmin,0,2024-12-01 11:10:00
4513,Adidas,1,2024-12-01 09:08:00
4513,Bershka,1,2024-12-01 09:32:00
4514,Sephora,1,2024-12-01 09:22:00
4514,Gigatron,1,2024-12-01 09:35:00
4514,Tehnomanija,0,2024-12-01 09:45:00
4515,Sephora,1,2024-12-01 09:07:00
4515,DM,0,2024-12-01 09:31:00
4515,Jasmin,0,2024-12-01 09:51:00
4515,Replay,0,2024-12-01 10:36:00
4516,Superdry,1,2024-12-01 09:08:00
4516,Zara,1,2024-12-01 09:24:00
4516,Pull&Bear,0,2024-12-01 09:55:00
4516,Stradivarius,1,2024-12-01 10:28:00
4516,Sephora,1,2024-12-01 10:58:00
4517,Mi,0,2024-12-01 09:09:00
4517,Stradivarius,1,2024-12-01 09:48:00
4517,Bershka,1,2024-12-01 10:22:00
4517,Zara,1,2024-12-01 11:03:00
4517,Adidas,1,2024-12-01 11:31:00
4518,Superdry,1,2024-12-01 09:27:00
4518,XYZ,1,2024-12-01 10:02:00
4518,Fashion Friends,1,2024-12-01 10:44:00
4519,Stradivarius,1,2024-12-01 09:25:00
4520,BurritoMadre,2,2024-12-01 09:04:00
4521,Games,1,2024-12-01 09:06:00
4521,XYZ,1,2024-12-01 09:40:00
4522,Obrock,2,2024-12-01 09:08:00
4522,Superdry,1,2024-12-01 09:19:00
4522,XYZ,1,2024-12-01 09:36:00
4523,Pull&Bear,0,2024-12-01 09:06:00
4523,H&M,0,2024-12-01 09:17:00
4523,Nike,0,2024-12-01 09:50:00
4523,SportVision,0,2024-12-01 10:02:00
4524,Games,1,2024-12-01 09:15:00
4524,Gigatron,1,2024-12-01 09:46:00
4524,Mi,0,2024-12-01 10:12:00
4524,Stradivarius,1,2024-12-01 10:27:00
4524,Bershka,1,2024-12-01 10:49:00
4525,Pull&Bear,0,2024-12-01 09:19:00
4525,H&M,0,2024-12-01 09:30:00
4525,Bershka,1,2024-12-01 09:51:00
4526,Adidas,1,2024-12-01 09:30:00
4526,nSport,1,2024-12-01 09:59:00
4526,Stradivarius,1,2024-12-01 10:24:00
4526,Bershka,1,2024-12-01 10:38:00
4526,Pull&Bear,0,2024-12-01 11:18:00
4527,Pull&Bear,0,2024-12-01 09:18:00
4528,Mi,0,2024-12-01 09:22:00
4528,Pull&Bear,0,2024-12-01 09:46:00
4528,H&M,0,2024-12-01 10:09:00
4528,Obrock,2,2024-12-01 10:53:00
4528,SportVision,0,2024-12-01 11:30:00
4529,Philips,0,2024-12-01 09:05:00
4530,Pull&Bear,0,2024-12-01 09:29:00
4530,H&M,0,2024-12-01 09:51:00
4530,XYZ,1,2024-12-01 10:36:00
4531,Gigatron,1,2024-12-01 09:12:00
4531,nSport,1,2024-12-01 09:24:00
4531,Adidas,1,2024-12-01 10:01:00
4532,McDonalds,2,2024-12-01 09:27:00
4533,Philips,0,2024-12-01 09:03:00
4534,Superdry,1,2024-12-01 09:01:00
4534,nFashion,0,2024-12-01 09:22:00
4535,Jasmin,0,2024-12-01 09:01:00
4535,nSport,1,2024-12-01 09:24:00
4535,SportVision,0,2024-12-01 10:08:00
4535,Sephora,1,2024-12-01 10:37:00
4536,Jasmin,0,2024-12-01 09:15:00
4536,Nike,0,2024-12-01 09:43:00
4537,H&M,0,2024-12-01 09:11:00
4537,Bershka,1,2024-12-01 09:39:00
4537,Stradivarius,1,2024-12-01 10:15:00
4537,Nike,0,2024-12-01 10:38:00
4538,Replay,0,2024-12-01 09:02:00
4538,SportVision,0,2024-12-01 09:36:00
4538,UnderArmour,0,2024-12-01 09:47:00
4538,Nike,0,2024-12-01 10:11:00
4538,Fashion Friends,1,2024-12-01 10:53:00
4539,DM,0,2024-12-01 09:06:00
4539,Mi,0,2024-12-01 09:16:00
4539,Philips,0,2024-12-01 09:31:00
4539,Replay,0,2024-12-01 09:55:00
4540,SportVision,0,2024-12-01 09:06:00
4540,nFashion,0,2024-12-01 09:39:00
4541,H&M,0,2024-12-01 09:17:00
4541,Stradivarius,1,2024-12-01 09:40:00
4541,Jasmin,0,2024-12-01 10:13:00
4541,DM,0,2024-12-01 10:38:00
4541,Philips,0,2024-12-01 11:20:00
4542,nSport,1,2024-12-01 09:18:00
4542,SportVision,0,2024-12-01 09:28:00
4542,UnderArmour,0,2024-12-01 09:41:00
4542,Nike,0,2024-12-01 10:04:00
4543,Fashion Friends,1,2024-12-01 09:12:00
4544,Mi,0,2024-12-01 09:11:00
4544,Philips,0,2024-12-01 09:28:00
4544,Tehnomanija,0,2024-12-01 09:49:00
4545,Gigatron,1,2024-12-01 09:08:00
4545,Superdry,1,2024-12-01 09:46:00
4546,Stradivarius,1,2024-12-01 09:21:00
4546,Bershka,1,2024-12-01 09:32:00
4547,SportVision,0,2024-12-01 09:18:00
4547,Tehnomanija,0,2024-12-01 09:35:00
4547,Fashion Friends,1,2024-12-01 10:14:00
4547,Games,1,2024-12-01 10:47:00
4548,Replay,0,2024-12-01 09:08:00
4548,nFashion,0,2024-12-01 09:52:00
4548,DM,0,2024-12-01 10:32:00
4549,Fashion Friends,1,2024-12-01 09:04:00
4549,Superdry,1,2024-12-01 09:30:00
4550,Nike,0,2024-12-01 09:15:00
4550,H&M,0,2024-12-01 09:31:00
4550,Pull&Bear,0,2024-12-01 09:49:00
4550,McDonalds,2,2024-12-01 10:04:00
4551,nSport,1,2024-12-01 09:29:00
4551,Lilly,1,2024-12-01 09:43:00
4551,Sephora,1,2024-12-01 10:28:00
4552,SportVision,0,2024-12-01 09:13:00
4552,DM,0,2024-12-01 09:49:00
4553,Replay,0,2024-12-01 09:06:00
4553,nFashion,0,2024-12-01 09:47:00
4553,Superdry,1,2024-12-01 10:24:00
4553,Zara,1,2024-12-01 10:48:00
4554,XYZ,1,2024-12-01 09:15:00
4554,Fashion Friends,1,2024-12-01 09:45:00
4555,Lilly,1,2024-12-01 09:14:00
4556,XYZ,1,2024-12-01 09:13:00
4556,Games,1,2024-12-01 09:54:00
4556,Adidas,1,2024-12-01 10:17:00
4557,McDonalds,2,2024-12-01 09:24:00
4557,Superdry,1,2024-12-01 10:03:00
4557,Fashion Friends,1,2024-12-01 10:39:00
4557,XYZ,1,2024-12-01 11:21:00
4558,Mi,0,2024-12-01 09:10:00
4559,nFashion,0,2024-12-01 09:05:00
4559,Philips,0,2024-12-01 09:45:00
4560,Replay,0,2024-12-01 09:04:00
4560,nFashion,0,2024-12-01 09:15:00
4560,SportVision,0,2024-12-01 09:51:00
4560,Nike,0,2024-12-01 10:16:00
4561,DM,0,2024-12-01 09:27:00
4562,nSport,1,2024-12-01 09:03:00
4562,Obrock,2,2024-12-01 09:45:00
4563,Fashion Friends,1,2024-12-01 09:13:00
4563,Adidas,1,2024-12-01 09:55:00
4563,nSport,1,2024-12-01 10:34:00
4563,SportVision,0,2024-12-01 10:46:00
4564,Gigatron,1,2024-12-01 09:10:00
4565,Replay,0,2024-12-01 09:00:00
4565,H&M,0,2024-12-01 09:35:00
4565,Nike,0,2024-12-01 10:02:00
4566,nSport,1,2024-12-01 09:09:00
4566,Adidas,1,2024-12-01 09:46:00
4566,BurritoMadre,2,2024-12-01 10:15:00
4567,McDonalds,2,2024-12-01 09:09:00
4568,Jasmin,0,2024-12-01 09:21:00
4568,Sephora,1,2024-12-01 10:02:00
4568,Lilly,1,2024-12-01 10:21:00
4568,DM,0,2024-12-01 11:00:00
4569,H&M,0,2024-12-01 09:16:00
4569,nFashion,0,2024-12-01 09:26:00
4569,Replay,0,2024-12-01 09:55:00
4569,XYZ,1,2024-12-01 10:05:00
4570,Superdry,1,2024-12-01 09:02:00
4570,nFashion,0,2024-12-01 09:27:00
4571,Replay,0,2024-12-01 09:16:00
4571,Jasmin,0,2024-12-01 09:40:00
4571,DM,0,2024-12-01 10:21:00
4572,XYZ,1,2024-12-01 09:10:00
4572,Bershka,1,2024-12-01 09:51:00
4572,Zara,1,2024-12-01 10:19:00
4572,Stradivarius,1,2024-12-01 10:38:00
4572,Pull&Bear,0,2024-12-01 11:08:00
4573,Superdry,1,2024-12-01 09:29:00
4573,Fashion Friends,1,2024-12-01 10:05:00
4573,XYZ,1,2024-12-01 10:42:00
4573,nFashion,0,2024-12-01 11:23:00
4573,BurritoMadre,2,2024-12-01 11:48:00
4574,Jasmin,0,2024-12-01 09:24:00
4574,Tehnomanija,0,2024-12-01 10:09:00
4574,Philips,0,2024-12-01 10:34:00
4574,Gigatron,1,2024-12-01 11:03:00
4574,Lilly,1,2024-12-01 11:13:00
4575,nFashion,0,2024-12-01 09:09:00
4576,DM,0,2024-12-01 09:28:00
4576,Jasmin,0,2024-12-01 09:46:00
4576,Replay,0,2024-12-01 10:07:00
4576,Zara,1,2024-12-01 10:45:00
4577,Gigatron,1,2024-12-01 09:12:00
4577,Games,1,2024-12-01 09:56:00
4578,nFashion,0,2024-12-01 09:06:00
4578,Replay,0,2024-12-01 09:36:00
4578,DM,0,2024-12-01 10:12:00
4578,AsianFood,2,2024-12-01 10:33:00
4579,Nike,0,2024-12-01 09:14:00
4580,nSport,1,2024-12-01 09:28:00
4580,Zara,1,2024-12-01 09:49:00
4580,XYZ,1,2024-12-01 10:01:00
4580,Gigatron,1,2024-12-01 10:30:00
4581,Fashion Friends,1,2024-12-01 09:29:00
4581,Superdry,1,2024-12-01 09:49:00
4581,XYZ,1,2024-12-01 10:31:00
4582,Games,1,2024-12-01 09:30:00
4583,Adidas,1,2024-12-01 09:13:00
4583,Bershka,1,2024-12-01 09:47:00
4583,Lilly,1,2024-12-01 10:04:00
4584,H&M,0,2024-12-01 09:19:00
4585,H&M,0,2024-12-01 09:27:00
4585,Jasmin,0,2024-12-01 09:53:00
4585,Replay,0,2024-12-01 10:25:00
4585,nFashion,0,2024-12-01 10:52:00
4585,Philips,0,2024-12-01 11:27:00
4586,XYZ,1,2024-12-01 09:07:00
4586,Stradivarius,1,2024-12-01 09:49:00
4587,Stradivarius,1,2024-12-01 09:13:00
4587,Bershka,1,2024-12-01 09:53:00
4587,AsianFood,2,2024-12-01 10:09:00
4587,Philips,0,2024-12-01 10:21:00
4587,Mi,0,2024-12-01 10:34:00
4588,Stradivarius,1,2024-12-01 09:10:00
4588,Bershka,1,2024-12-01 09:55:00
4588,Pull&Bear,0,2024-12-01 10:36:00
4589,nSport,1,2024-12-01 09:24:00
4590,Nike,0,2024-12-01 09:05:00
4590,Mi,0,2024-12-01 09:34:00
4590,UnderArmour,0,2024-12-01 09:45:00
4590,SportVision,0,2024-12-01 10:20:00
4591,Pull&Bear,0,2024-12-01 09:27:00
4591,Philips,0,2024-12-01 09:42:00
4592,XYZ,1,2024-12-01 09:23:00
4592,Fashion Friends,1,2024-12-01 10:02:00
4593,nFashion,0,2024-12-01 09:22:00
4593,SportVision,0,2024-12-01 09:53:00
4593,Nike,0,2024-12-01 10:03:00
4593,UnderArmour,0,2024-12-01 10:30:00
4593,Adidas,1,2024-12-01 10:48:00
4594,Philips,0,2024-12-01 09:06:00
4594,Tehnomanija,0,2024-12-01 09:49:00
4595,Nike,0,2024-12-01 09:01:00
4595,SportVision,0,2024-12-01 09:35:00
4595,H&M,0,2024-12-01 10:00:00
4595,Philips,0,2024-12-01 10:19:00
4595,Mi,0,2024-12-01 10:53:00
4596,Mi,0,2024-12-01 09:27:00
4597,nSport,1,2024-12-01 09:11:00
4597,Nike,0,2024-12-01 09:38:00
4598,Lilly,1,2024-12-01 09:17:00
4598,Stradivarius,1,2024-12-01 09:49:00
4599,Zara,1,2024-12-01 09:01:00
4599,Stradivarius,1,2024-12-01 09:35:00
4599,Bershka,1,2024-12-01 10:17:00
4600,Superdry,1,2024-12-01 09:18:00
4601,Fashion Friends,1,2024-12-01 09:23:00
4601,Zara,1,2024-12-01 09:46:00
4602,Sephora,1,2024-12-01 09:04:00
4602,Bershka,1,2024-12-01 09:41:00
4603,Tehnomanija,0,2024-12-01 09:30:00
4603,Gigatron,1,2024-12-01 09:57:00
4603,Games,1,2024-12-01 10:25:00
4604,Philips,0,2024-12-01 09:21:00
4605,H&M,0,2024-12-01 09:02:00
4606,Mi,0,2024-12-01 09:04:00
4606,SportVision,0,2024-12-01 09:24:00
4606,Games,1,2024-12-01 10:01:00
4606,Gigatron,1,2024-12-01 10:42:00
4607,Nike,0,2024-12-01 09:24:00
4608,Superdry,1,2024-12-01 09:00:00
4608,Fashion Friends,1,2024-12-01 09:24:00
4608,XYZ,1,2024-12-01 09:41:00
4608,Sephora,1,2024-12-01 10:26:00
4608,Stradivarius,1,2024-12-01 11:10:00
4609,H&M,0,2024-12-01 09:00:00
4610,Stradivarius,1,2024-12-01 09:11:00
4610,Bershka,1,2024-12-01 09:55:00
4611,Stradivarius,1,2024-12-01 09:17:00
4611,Zara,1,2024-12-01 09:28:00
4611,SportVision,0,2024-12-01 09:39:00
4611,UnderArmour,0,2024-12-01 10:09:00
4612,Nike,0,2024-12-01 09:26:00
4612,Games,1,2024-12-01 10:06:00
4612,Gigatron,1,2024-12-01 10:41:00
4612,XYZ,1,2024-12-01 10:53:00
4612,nFashion,0,2024-12-01 11:25:00
4613,UnderArmour,0,2024-12-01 09:10:00
4613,Nike,0,2024-12-01 09:33:00
4613,SportVision,0,2024-12-01 10:05:00
4613,Adidas,1,2024-12-01 10:19:00
4613,Bershka,1,2024-12-01 10:48:00
4614,Tehnomanija,0,2024-12-01 09:13:00
4614,Philips,0,2024-12-01 09:58:00
4614,Gigatron,1,2024-12-01 10:20:00
4614,Games,1,2024-12-01 10:37:00
4615,Superdry,1,2024-12-01 09:01:00
4616,H&M,0,2024-12-01 09:26:00
4616,Nike,0,2024-12-01 10:04:00
4616,UnderArmour,0,2024-12-01 10:44:00
4616,Games,1,2024-12-01 11:13:00
4617,DM,0,2024-12-01 09:28:00
4617,Lilly,1,2024-12-01 10:01:00
4617,Sephora,1,2024-12-01 10:23:00
4618,nSport,1,2024-12-01 09:02:00
4618,Adidas,1,2024-12-01 09:27:00
4618,Nike,0,2024-12-01 09:54:00
4619,Gigatron,1,2024-12-01 09:06:00
4619,Jasmin,0,2024-12-01 09:26:00
4619,Nike,0,2024-12-01 10:11:00
4620,SportVision,0,2024-12-01 09:22:00
4620,Stradivarius,1,2024-12-01 09:47:00
4621,Fashion Friends,1,2024-12-01 09:28:00
4621,Games,1,2024-12-01 09:50:00
4621,Adidas,1,2024-12-01 10:25:00
4621,Nike,0,2024-12-01 10:56:00
4621,BurritoMadre,2,2024-12-01 11:10:00
4622,H&M,0,2024-12-01 09:26:00
4622,Zara,1,2024-12-01 09:48:00
4623,Mi,0,2024-12-01 09:17:00
4623,Philips,0,2024-12-01 09:50:00
4624,H&M,0,2024-12-01 09:19:00
4624,Pull&Bear,0,2024-12-01 09:31:00
4624,Lilly,1,2024-12-01 09:51:00
4624,Superdry,1,2024-12-01 10:10:00
4624,XYZ,1,2024-12-01 10:39:00
4625,Mi,0,2024-12-01 09:28:00
4625,Tehnomanija,0,2024-12-01 09:52:00
4625,Nike,0,2024-12-01 10:20:00
4625,SportVision,0,2024-12-01 11:01:00
4626,Replay,0,2024-12-01 09:03:00
4626,Fashion Friends,1,2024-12-01 09:43:00
4626,Superdry,1,2024-12-01 10:10:00
4626,XYZ,1,2024-12-01 10:44:00
4627,Mi,0,2024-12-01 09:03:00
4627,Games,1,2024-12-01 09:32:00
4627,Zara,1,2024-12-01 09:49:00
4628,Zara,1,2024-12-01 09:14:00
4628,Bershka,1,2024-12-01 09:35:00
4629,Gigatron,1,2024-12-01 09:18:00
4629,SportVision,0,2024-12-01 09:58:00
4630,nSport,1,2024-12-01 09:20:00
4631,Gigatron,1,2024-12-01 09:08:00
4631,Games,1,2024-12-01 09:19:00
4632,Superdry,1,2024-12-01 09:10:00
4632,Fashion Friends,1,2024-12-01 09:23:00
4633,Tehnomanija,0,2024-12-01 09:29:00
4633,Replay,0,2024-12-01 10:08:00
4633,Superdry,1,2024-12-01 10:34:00
4633,XYZ,1,2024-12-01 11:05:00
4633,Fashion Friends,1,2024-12-01 11:39:00
4634,UnderArmour,0,2024-12-01 09:28:00
4635,nFashion,0,2024-12-01 09:15:00
4635,SportVision,0,2024-12-01 09:52:00
4635,McDonalds,2,2024-12-01 10:13:00
4636,SportVision,0,2024-12-01 09:04:00
4637,Obrock,2,2024-12-01 09:08:00
4638,Superdry,1,2024-12-01 09:29:00
4638,Replay,0,2024-12-01 09:50:00
4638,nFashion,0,2024-12-01 10:23:00
4638,XYZ,1,2024-12-01 11:01:00
4638,Fashion Friends,1,2024-12-01 11:22:00
4639,AsianFood,2,2024-12-01 09:29:00
4640,DM,0,2024-12-01 09:04:00
4640,nFashion,0,2024-12-01 09:22:00
4640,Replay,0,2024-12-01 10:02:00
4640,XYZ,1,2024-12-01 10:40:00
4641,Games,1,2024-12-01 09:17:00
4641,Gigatron,1,2024-12-01 09:45:00
4642,Superdry,1,2024-12-01 09:22:00
4642,Fashion Friends,1,2024-12-01 09:40:00
4642,Zara,1,2024-12-01 10:25:00
4643,Sephora,1,2024-12-01 09:24:00
4643,Lilly,1,2024-12-01 10:08:00
4644,Philips,0,2024-12-01 09:02:00
4644,Mi,0,2024-12-01 09:13:00
4644,Tehnomanija,0,2024-12-01 09:31:00
4645,Replay,0,2024-12-01 09:27:00
4645,Philips,0,2024-12-01 10:05:00
4645,Mi,0,2024-12-01 10:18:00
4646,Bershka,1,2024-12-01 09:05:00
4646,Zara,1,2024-12-01 09:46:00
4647,Games,1,2024-12-01 09:00:00
4647,Gigatron,1,2024-12-01 09:32:00
4648,Philips,0,2024-12-01 09:01:00
4648,Games,1,2024-12-01 09:36:00
4648,Gigatron,1,2024-12-01 10:14:00
4649,Bershka,1,2024-12-01 09:18:00
4649,KFC,2,2024-12-01 09:48:00
4650,SportVision,0,2024-12-01 09:14:00
4650,Stradivarius,1,2024-12-01 09:48:00
4650,Gigatron,1,2024-12-01 10:17:00
4650,Fashion Friends,1,2024-12-01 10:37:00
4651,Adidas,1,2024-12-01 09:02:00
4651,nSport,1,2024-12-01 09:16:00
4651,Nike,0,2024-12-01 09:59:00
4652,Stradivarius,1,2024-12-01 09:30:00
4652,H&M,0,2024-12-01 09:42:00
4652,nFashion,0,2024-12-01 10:11:00
4652,Superdry,1,2024-12-01 10:27:00
4652,XYZ,1,2024-12-01 11:01:00
4653,Nike,0,2024-12-01 09:06:00
4653,UnderArmour,0,2024-12-01 09:37:00
4653,SportVision,0,2024-12-01 09:55:00
4654,Stradivarius,1,2024-12-01 09:29:00
4654,Bershka,1,2024-12-01 10:07:00
4654,Pull&Bear,0,2024-12-01 10:24:00
4654,AsianFood,2,2024-12-01 10:51:00
4654,Replay,0,2024-12-01 11:14:00
4655,AsianFood,2,2024-12-01 09:17:00
4656,AsianFood,2,2024-12-01 09:20:00
4657,Adidas,1,2024-12-01 09:23:00
4657,nSport,1,2024-12-01 09:58:00
4657,SportVision,0,2024-12-01 10:42:00
4657,UnderArmour,0,2024-12-01 11:04:00
4658,Pull&Bear,0,2024-12-01 09:07:00
4658,Lilly,1,2024-12-01 09:30:00
4658,Sephora,1,2024-12-01 09:53:00
4659,Replay,0,2024-12-01 09:21:00
4659,nFashion,0,2024-12-01 10:00:00
4659,Philips,0,2024-12-01 10:45:00
4660,Adidas,1,2024-12-01 09:13:00
4660,McDonalds,2,2024-12-01 09:47:00
4661,Zara,1,2024-12-01 09:30:00
4661,Stradivarius,1,2024-12-01 09:51:00
4661,Adidas,1,2024-12-01 10:11:00
4661,Jasmin,0,2024-12-01 10:30:00
4661,Sephora,1,2024-12-01 11:05:00
4662,Gigatron,1,2024-12-01 09:20:00
4662,Philips,0,2024-12-01 09:43:00
4662,nFashion,0,2024-12-01 09:56:00
4662,Jasmin,0,2024-12-01 10:29:00
4662,DM,0,2024-12-01 11:04:00
4663,Gigatron,1,2024-12-01 09:06:00
4663,Lilly,1,2024-12-01 09:29:00
4664,Zara,1,2024-12-01 09:21:00
4664,Bershka,1,2024-12-01 09:31:00
4664,Sephora,1,2024-12-01 09:46:00
4664,Stradivarius,1,2024-12-01 10:04:00
4665,UnderArmour,0,2024-12-01 09:06:00
4665,DM,0,2024-12-01 09:18:00
4665,Replay,0,2024-12-01 09:45:00
4665,nFashion,0,2024-12-01 10:01:00
4666,UnderArmour,0,2024-12-01 09:17:00
4666,Nike,0,2024-12-01 10:02:00
4666,Adidas,1,2024-12-01 10:29:00
4667,Lilly,1,2024-12-01 09:12:00
4667,Sephora,1,2024-12-01 09:27:00
4667,Jasmin,0,2024-12-01 09:38:00
4668,Philips,0,2024-12-01 09:16:00
4669,UnderArmour,0,2024-12-01 09:19:00
4669,XYZ,1,2024-12-01 09:53:00
4669,McDonalds,2,2024-12-01 10:16:00
4670,Zara,1,2024-12-01 09:10:00
4670,Bershka,1,2024-12-01 09:40:00
4670,Mi,0,2024-12-01 10:20:00
4671,H&M,0,2024-12-01 09:01:00
4671,Jasmin,0,2024-12-01 09:29:00
4672,Games,1,2024-12-01 09:12:00
4672,Gigatron,1,2024-12-01 09:30:00
4673,Adidas,1,2024-12-01 09:07:00
4673,SportVision,0,2024-12-01 09:52:00
4673,Replay,0,2024-12-01 10:08:00
4674,Pull&Bear,0,2024-12-01 09:16:00
4675,Obrock,2,2024-12-01 09:20:00
4675,H&M,0,2024-12-01 09:47:00
4676,SportVision,0,2024-12-01 09:02:00
4677,Bershka,1,2024-12-01 09:19:00
4677,Sephora,1,2024-12-01 09:54:00
4677,Games,1,2024-12-01 10:21:00
4677,Stradivarius,1,2024-12-01 11:06:00
4678,Tehnomanija,0,2024-12-01 09:16:00
4678,Philips,0,2024-12-01 09:37:00
4678,Games,1,2024-12-01 09:52:00
4678,Bershka,1,2024-12-01 10:09:00
4678,Zara,1,2024-12-01 10:25:00
4679,Jasmin,0,2024-12-01 09:15:00
4679,H&M,0,2024-12-01 09:42:00
4679,Philips,0,2024-12-01 10:08:00
4680,XYZ,1,2024-12-01 09:06:00
4680,Superdry,1,2024-12-01 09:32:00
4680,Fashion Friends,1,2024-12-01 10:00:00
4681,Jasmin,0,2024-12-01 09:28:00
4681,Sephora,1,2024-12-01 10:12:00
4682,Lilly,1,2024-12-01 09:18:00
4682,Sephora,1,2024-12-01 09:59:00
4682,Fashion Friends,1,2024-12-01 10:11:00
4682,XYZ,1,2024-12-01 10:33:00
4683,Lilly,1,2024-12-01 09:13:00
4683,Sephora,1,2024-12-01 09:41:00
4684,DM,0,2024-12-01 09:08:00
4684,Pull&Bear,0,2024-12-01 09:20:00
4685,Adidas,1,2024-12-01 09:05:00
4685,Stradivarius,1,2024-12-01 09:44:00
4685,Games,1,2024-12-01 10:21:00
4686,nFashion,0,2024-12-01 09:25:00
4687,DM,0,2024-12-01 09:24:00
4687,Jasmin,0,2024-12-01 09:57:00
4688,Stradivarius,1,2024-12-01 09:09:00
4688,Zara,1,2024-12-01 09:31:00
4688,Bershka,1,2024-12-01 09:47:00
4688,Superdry,1,2024-12-01 10:10:00
4689,Jasmin,0,2024-12-01 09:04:00
4690,Jasmin,0,2024-12-01 09:15:00
4690,DM,0,2024-12-01 09:44:00
4690,Nike,0,2024-12-01 10:08:00
4690,UnderArmour,0,2024-12-01 10:37:00
4690,SportVision,0,2024-12-01 10:51:00
4691,Jasmin,0,2024-12-01 09:18:00
4691,BurritoMadre,2,2024-12-01 10:02:00
4692,Obrock,2,2024-12-01 09:21:00
4693,Fashion Friends,1,2024-12-01 09:11:00
4693,XYZ,1,2024-12-01 09:44:00
4694,SportVision,0,2024-12-01 09:29:00
4694,UnderArmour,0,2024-12-01 09:47:00
4695,AsianFood,2,2024-12-01 09:05:00
4696,Gigatron,1,2024-12-01 09:17:00
4696,Philips,0,2024-12-01 09:53:00
4696,Mi,0,2024-12-01 10:35:00
4697,Jasmin,0,2024-12-01 09:15:00
4697,DM,0,2024-12-01 09:56:00
4697,SportVision,0,2024-12-01 10:06:00
4697,H&M,0,2024-12-01 10:26:00
4698,Superdry,1,2024-12-01 09:05:00
4698,XYZ,1,2024-12-01 09:19:00
4698,Fashion Friends,1,2024-12-01 09:57:00
4699,SportVision,0,2024-12-01 09:20:00
4700,Philips,0,2024-12-01 09:19:00
4700,BurritoMadre,2,2024-12-01 09:39:00
4701,Pull&Bear,0,2024-12-01 09:20:00
4701,H&M,0,2024-12-01 09:59:00
4701,nFashion,0,2024-12-01 10:21:00
4702,Fashion Friends,1,2024-12-01 09:18:00
4702,Lilly,1,2024-12-01 09:52:00
4702,nFashion,0,2024-12-01 10:09:00
4702,Superdry,1,2024-12-01 10:49:00
4702,XYZ,1,2024-12-01 11:02:00
4703,H&M,0,2024-12-01 09:21:00
4704,Zara,1,2024-12-01 09:16:00
4705,nSport,1,2024-12-01 09:02:00
